input
"कनाडा अमेरिका और यूरोपीय संघ का अनुसरण करते हुए ईरान पर लगा प्रतिबंध हटाएगा। यह बात देश के विदेश मंत्री स्टेफाने डियोन ने कही। संसद में एक सवाल के जवाब में डियोन ने कहा, 'कनाडा प्रतिबंध हटाएगा।' उन्होंने कहा, 'हम इस नीति में बदलाव लाएंगे। प्रतिबंध किसी के लिए अच्छा नहीं है।' इसके लिए कोई समयसीमा नहीं दी गई है। कनाडा ने ईरान और विश्व के प्रमुख देशों के बीच हुई सहमति लागू होने के कुछ हफ्तों के बाद कल यह घोषणा की। इस सहमति से अमेरिका और यूरोपीय संघ द्वारा ईरान के परमाणु कार्यक्रम के संबंध में लगाए गए प्रतिबंध को हटाने का रास्ता साफ हुआ।"
विदेशों में मूलधातुओं की कीमतों में कमजोरी के रुख के बावजूद यहां कारोबारियों द्वारा अपने सौदों के आकार को बढ़ाने से वायदा कारोबार में आज तांबे की कीमत 0.18 प्रतिशत की तेजी के साथ 309.55 रुपये प्रति किलोग्राम हो गई। एमसीएक्स में तांबे के जून डिलीवरी वाले अनुबंध की कीमत 55 पैसे अथवा 0.18 प्रतिशत की तेजी के साथ 309.55 रुपये प्रति किलोग्राम हो गई जिसमें 321 लॉट के लिए कारोबार हुआ। इसी प्रकार तांबे के अगस्त डिलीवरी वाले अनुबंध की कीमत 40 पैसे अथवा 0.13 प्रतिशत की तेजी के साथ 313.95 रुपये प्रति किलोग्राम हो गई जिसमें पांच लॉट के लिए कारोबार हुआ। बाजार विश्लेषकों ने तांबे के वायदा कीमतों में तेजी का श्रेय घरेलू हाजिर बाजार की मजबूत मांग को दिया लेकिन लंदन मेटल एक्सचेंज में तांबे में गिरावट ने यहां लाभ को सीमित कर दिया।
"डेविड वॉर्नर पर क्रिकेट ऑस्ट्रेलिया ने 1 साल का बैन लगा रखा है।डेविड वॉर्नर ऑस्ट्रेलिया के दिग्गज बल्लेबाज डेविड वॉर्नर ने क्रिकेट के मैदान में वापसी का ऐलान कर दिया है।वॉर्नर अब सिडनी प्रीमियर क्रिकेट सीजन में रैंडविक पीटरशम की तरफ से खेलेंगे।मामले की जानकारी देते हुए क्लब के अक्ष्यक्ष और पूर्व टेस्ट खिलाड़ी माइक व्हिटने ने कहा, 'डेविड वॉर्नर ने कहा है कि वो कम से कम शुरुआती 3-4 मैच जरूर खेलेंगे।हमें उनके आने और टीम के साथ जुड़ने की खुशी है।विश्व युद्ध दो के बाद वो ऑस्ट्रेलिया के सबसे बेहतरीन खिलाड़ियों में से एक हैं।उन्होंने हमारे क्लब के कुछ अधिकारियों से बात की है और कहा है कि वो क्लब के लिए 3-4 मैच खेलेंगे।उनके आने से युवा खिलाड़ियों को काफी कुछ सीखने को भी मिलेगा।' हाल ही में स्टीव स्मिथ , डेविड वॉर्नर और कैमरन बैनक्रॉफ्ट को घरेलू क्रिकेट क्लब में खेलने की इजाजत मिली है और उसी के बाद वॉर्नर खेलने के लिए तैयार हुए हैं।अभी स्मिथ और बैनक्रॉफ्ट की तरफ से ऐसा कोई बयान सामना नहीं आया है और ना ही इस तरह की खबरें सामने आई हैं कि दोनों खिलाड़ी घरेलू मैचों में खेलेंगे।आपको बता दें कि दक्षिण अफ्रीका में तीसरे टेस्ट मैच में गेंद से छेड़छाड़ करने के बाद स्टीवन स्मिथ को कप्तानी, डेविड वॉर्नर को उप कप्तानी गंवानी पड़ी थी।साथ ही स्मिथ और वॉर्नर पर 1-1 साल और बैनक्रॉफ्ट को 9 महीने के लिए बैन कर दिया गया था।मामले को मीडिया ने जमकर उछाला था और पूरे विश्व में ऑस्ट्रेलिया की जमकर किरकिरी हुई थी।मामला इतना ज्यादा बढ़ गया था कि ऑस्ट्रेलियाई प्रधानमंत्री को भी बयान देने सामने आना पड़ा था।तीनों खिलाड़ी फिलहाल ऑस्ट्रेलिया में छुट्टियां मना रहे हैं।पर देश-विदेश की ताजा और स्पेशल स्टोरी पढ़ते हुए अपने आप को रखिए अप-टू-डेट।के लिए क्लिक करें खेल सेक्शन"
"  अगर आपके पास फटे-पुराने नोट हैं, जिन्हें दुकानदार या कोई अन्य व्यक्ति नहीं ले रहा है तो आपको परेशान होने की जरूरत नहीं है।ऐसे नोट किसी भी नजदीकी बैंक में जाकर आसानी से बदले जा सकते हैं।आरबीआई ने बदली जाने वाली नोटों की तीन कैटेगरी बनाई है।इन कैटेगरी के तहत अलग-अलग तरह से डैमेज हुए नोट रखे गए हैं।कैटेगरी के हिसाब से उन नोटों पर मिलने वाला रिफंड भी अलग-अलग हैं।जानें इससे जुड़े नियम खराब नोटों की है तीन कैटेगरी इम्परफेक्ट नोट्स : इस कैटेगरी के तहत वे नोट आते हैं, जिनपर प्रिंट की गई जानकारी पानी पड़ने या बार-बार एक हाथ से दूसरे में जाने के कारण हल्की हो जाती है।म्यूटिलेटेड नोट्स : इसके तहत वे नोट आते हैं जो फट गए हैं और जिनके सभी टुकड़े मौजूद हैं।मिसमैच्ड नोट्स : इस कैटेगरी के तहत वे नोट आते हैं जो फटे हुए होते हैं और अलग-अलग मूल्य वाले नोट के टुकड़ों को चिपका कर बनाए गए होते हैं।कितना रिफंड मिलेगा? म्यूटिलेटेड कैटेगरी वाले 50 रुपए या उससे ज्यादा कीमत वाले नोट का सबसे बड़ा टुकड़ा अगर उसके साइज के 80% से ज्यादा होगा तो पूरा रिफंड मिलेगा।लेकिन अगर सबसे बड़ा हिस्सा 40% से 80% के बीच का है तो एक्सचेंज करने पर नोट की कीमत का आधा ही रिफंड मिलेगा।वहीं नोट के सबसे बड़े हिस्से के 40% से छोटा होने पर कुछ भी रिफंड नहीं मिलेगा।हालांकि, अगर नोट दो टुकड़ों में है और दोनों टुकड़े उसके साइज के 40% या उससे बड़े हैं तो पूरा रिफंड मिलेगा।लेकिन 20 रुपए या उससे कम कीमत वाली करेंसी की स्थिति में नोट के साइज का 50% टुकड़ा होने पर भी पूरा पेमेंट मिलेगा।इम्परफेक्ट कैटेगरी वाले नोट का प्रिंट अगर बहुत ज्यादा खराब नहीं हुआ है और बैंक अधिकारी संतुष्ट है कि यह नोट नकली नहीं है तो म्यूटिलेटेड कैटेगरी के अनुसार नोट की साइज के आधार पर रिफंड मिलेगा।दूसरी तरफ मिसमैच्ड कैटेगरी की स्थिति में 50 रुपए से ज्यादा मूल्य वाले नोट की दोनों टुकड़े अलग-अलग नोट माने जाएंगे और इसी के आधार पर रिफंड किया जाएगा।इस कैटेगरी के तहत मिलने वाला रिफंड इन नोटों के साइज पर डिपेंड करेगा।इन बातों का रखें ध्यान एक दिन में अधिकतम 20 नोट या 5000 रुपए से कम कीमत वाले नोट ही बदले जा सकते हैं।इससे ज्यादा होने पर तीस दिनों के अन्दर अमाउंट दिया जाएगा इसके अलावा बैंक इस स्थिति में चार्ज भी वसूल सकता है।अगर आप ऐसी नोट को बदलना चाहते हैं जो बुरी तरह सड़ या जल चुकी है, या फिर इस तरह जुड़ी हुई हैं कि उन्हें एक-दूसरे से अलग नहीं किया जा सकता है तो बैंक ऐसी नोट को बदलने से मना कर सकता है।इसके अलावा अगर बैंक को लगता है कि जानबूझ कर नोट खराब किया गया है तो भी बैंक नोट बदलने से इनकार कर सकता है।"
"नोवेल लवासा ने देर रात बयान जारी कर कहा कि उन्होंने अपनी आय पर सभी करों का भुगतान किया है।नोवेल ने कहा, ""मेरे द्वारा दायर कर रिटर्न में विसंगतियों के संबंध में आयकर नोटिस (मुझे जारी किए गए) के बारे में मीडिया के कुछ वर्गों में खबरें आई हैं।"" उन्होंने कहा, ""यह बताया जाता है कि मैंने आयकर कानूनों के अनुसार सभी करों का भुगतान करने के अलावा पेंशन और अन्य स्रोतों से अर्जित पूरी आय का खुलासा किया है।"" उन्होंने कहा, ""मैंने पांच अगस्त 2019 के बाद आयकर विभाग की ओर से भेजे गए सभी नोटिसों का जवाब दिया है और विभाग की तरफ से की जा रही कार्यवाही में सहयोग भी कर रही हूं।"" अधिकारियों ने बताया कि शुरुआती जांच के बाद विभाग ने उनसे अपनी निजी वित्तीय मामलों के बारे में और अधिक ब्योरा उपलब्ध कराने को कहा है।उन्होंने बताया कि विभाग नोवेल सिंघल लवासा की आईटीआर को खंगाल रहा है ताकि यह पता चल सके कि क्या उनकी आय अतीत में आकलन से बच निकली थी या उन्होंने कर अधिकारियों से कुछ छिपाया गया है।उन्होंने बताया कि पूर्व बैंकर के खिलाफ कथित कर चोरी की जांच और उनके कई कंपनियों के निदेशक मंडल में रहने की जांच 2015-17 की अवधि से जुड़ी हुई है।केंद्रीय वित्त सचिव के पद से सेवानिवृत्त होने के बाद अशोक लवासा को 23 जनवरी 2018 को चुनाव आयुक्त नियुक्त किया गया था।उल्लेखनीय है कि अप्रैल-मई में हुए आमचुनाव के दौरान चुनाव आचार संहिता के क्रियान्वयन पर मुख्य निर्वाचन आयुक्त सुनील अरोड़ा और चुनाव आयुक्त सुशील चंद्रा के साथ उनके (अशोक लवासा के) मतभेद की खबरें मीडिया में आई थीं।पर देश-विदेश की ताजा और स्पेशल स्टोरी पढ़ते हुए अपने आप को रखिए अप-टू-डेट।के लिए क्लिक करें भारत सेक्शन"
रिजर्व बैंक द्वारा सीआरआर में कटौती किए जाने के बाद अर्थशास्त्री इस बात की संभावना जता रहें हैं कि बाजार में और अधिक तरलता को बहाल करने के लिए भारतीय रिजर्व बैंक सीआरआर में और कटौती कर सकता है। ताजा जारी वैश्विक आर्थिक संकट के मद्देजनर बैंकों के बीच लेंडिंग बहुत महंगा हो गया है जिसका कि कारण मुद्रा बाजार में आपूर्ति से ज्यादा मांग का होना है। क्रिसिल के अर्थशास्त्री धर्मकीर्ति जोशी ने कहना है कि रिजर्व बैंक द्वारा सीआरआर में कटौती एक अच्छा कदम है लेकिन साथ ही उन्होंने कहा कि इस बात से ब्याज दरों में कटौती करने के कोई संकेत नहीं मिल रहें हैं। सीआआर दरों में और अधिक कटौती किए जाने की संभावना है।
"सरकार ने कहा कि ब्रिटेन में भारतीय उद्यमियों ने 'नमामी गंगे' अभियान के तहत विकास परियोजनाओं में 5 अरब डॉलर की प्रतिबद्धता जताई। सड़क परिवहन मंत्री नितिन गडकरी ने लंदन में बुधवार को आयोजित बैठक में उद्यमियों से गंगा को स्वच्छ  बनाने के अभियान में शामिल होने की अपील की। इस बैठक का आयोजन स्वच्छ गंगा मिशन और ब्रिटेन में भारतीय उच्चायोग ने किया।   सड़क परिवहन मंत्रालय ने एक बयान में कहा, 'ब्रिटेन में भारतीय उद्यमियों, प्रवासी भारतीयों और भारतीय मूल के लोगों ने नमामी गंगे मिशन के तहत घाट, नदी के किनारे आदि जैसी सुविधाओं के विकास के लिए 5 अरब डॉलर से अधिक निवेश की प्रतिबद्धता जताई।  प्रमुख शुरुआती समझौते में वेदांता समूह के अनिल अग्रवाल का पटना में गंगा नदी से लगे इलाके में घाट और अन्य सुविधाओं, फोरसाइट ग्रुप के रवि मेहरोत्रा का कानपुर के लिए, हिंदुजा समूह का हरिद्वार के लिए, इंडो रामा समूह के प्रकाश लोहिया का कोलकाता के लिए किए गए समझौते शामिल हैं। ये उद्यमी कंपनी सामाजिक उत्तरदायित्व के तहत परियोजनाओं का विकास करेंगे।"
"भारत का यात्री कार बाजार स्टेरॉयड पर सवार नजर आ रहा है। मौजूदा वित्त वर्ष के पहले छह महीनों में यात्री कारों (कार व बहुद्देश्यीय वाहन समेत) की बिक्री में 26 फीसदी से ज्यादा बढ़ोतरी हुई है। अप्रैल-सितंबर 2010 की छमाही में 14 लाख कारें बिक चुकी हैं, ऐसे में देश का ऑटोमोबाइल उद्योग मार्च 2011 के आखिर तक 30 लाख की बिक्री के जादुई आंकड़े तक पहुंच सकता है। साल की दूसरी छमाही में पहली छमाही के मुकाबले सामान्यतः 10-15 फीसदी ज्यादा बिक्री होती है। अगर घरेलू बाजार में मांग में बढ़त जारी रहती है तो ऑटोमोबाइल विनिर्माता भारतीय यात्री कार केज्यादातर अनुमानों को पार कर सकते हैं। इन अनुमानों के अनुसार 2015 तक देश में 50 लाख कारों से ज्यादा की बिक्री होगी। पहले छह महीने के बढ़त वाले आंकड़ों पर ध्यान दीजिए। 26 फीसदी बढ़त साल 2009-10 में दर्ज निर्यात के मजबूत आधार के ऊपर हासिल की गई है, जब पूरे साल के लिए बिक्री में 27 फीसदी की बढ़ोतरी हुई थी। विशेषज्ञों ने तर्क दिया था कि इसे बढ़त की उचित दर नहीं माना जाना चाहिए क्योंकि यह कामयाबी साल 2008-09 में 6.7 फीसदी की अपेक्षाकृत कम विकास दर के ऊपर हासिल की गई थी, जब भारतीय बाजार पर वैश्विक मंदी का असर था। इसलिए चालू वित्त वर्ष की पहली छमाही की बिक्री भारतीय अर्थव्यवस्था में बढ़त में आए सुधार को प्रतिबिंबित करता है, जहां बढ़त के अनुमानों को समय-समय पर संशोधित कर बढ़ाया जाता है, शेयर बाजारों में नए तरह का आशावाद टपक रहा है और उपभोक्ता की मनोदशा में सुधार आया है। इस पुनरुत्थान को इस वास्तविकता के साथ रखकर देखने की दरकार है कि 2010-11 की पहली छमाही में बिक्री में 26 फीसदी की बढ़त निर्यात में 4 फीसदी से कम बढ़त के बावजूद हासिल हुई है। आने वाले सालों में बिक्री में बढ़त का परिदृश्य गुलाबी नजर आ सकता है, अगर यूरोपीय बाजारों (जहां अधिकांश निर्यात होता है) में सुधार होता है या भारतीय ऑटो निर्माता अगले कुछ वर्षों में पश्चिम के विकसित देशों में गोचर मंदी के प्रभाव को दूर कर अपने वाहनों के लिए निर्यात के नए बाजार बनाते हैं। ऑटोमोबाइल उद्योग के लिए रुख में परिवर्तन का वक्त आ गया है। विकसित बाजारों पर ध्यान केंद्रित करने केबजाय इसे विकासशील एशियाई बाजारों में अपनी मौजूदगी में सुधार करना चाहिए। अच्छी खबर यह है कि भारत से ऑटो निर्यात का आंकड़ा अभी भी देश में होने वाली कुल बिक्री के पांचवें हिस्से से थोड़ा कम है, जो इनके लिए ऐसी गुंजाइश छोड़ते हैं कि जब भी निर्यात बाजार सूख जाए या रुपये की मजबूती निर्यात को कम उत्साहवर्धक बनाए तो उद्योग को परेशानी न हो। यहां तक कि भारतीय ऑटोमोबाइल के निर्यात में उच्च आयात की तीव्रता विनिमय दर में उतारचढ़ाव के विपरीत प्रभाव को कुछ हद तक कम कर देती है। यह समय घरेलू क्षमताओं के निर्माण का भी है, न सिर्फ वाहनों या इसके कलपुर्जों के उत्पादन के लिए बल्कि सार्वजनिक बुनियादी ढांचों के विस्तार का भी, मसलन बेहतर सड़कें और सार्वजनिक परिवहन की व्यवस्था। घरेलू बाजार में बढ़त और मजबूत इंजीनियरिंग क्षमता के साथ वाहनों व कलपुर्जों के लिए बेहतर सड़क व सार्वजनिक परिवहन की व्यवस्था के साथ मजबूत विनिर्माण का आधार बनाना अच्छी रणनीति होगी, जिसका फल न सिर्फ उद्योग के खिलाडिय़ों बल्कि अर्थव्यवस्था को भी मिलेगा, जो अगले कुछ साल में लगातार उच्च बढ़त हासिल करने के लिए तैयार है। बेहतर सड़कें और सार्वजनिक परिवहन की भरोसेमंद व्यवस्था संपन्न ऑटो उद्योग की पूरक होगी और इसकी बढ़त को और टिकाऊ बनाएगा।"
"उत्तरी फ्रांस के रोएन के पास एक गिरजाघर में लोगों को बंधक बनाने वाले चाकू से लैस कम से कम दो लोग मार गिराए गए हैं।पेरिसः उत्तरी फ्रांस के रोएन के पास एक गिरजाघर में लोगों को बंधक बनाने वाले चाकू से लैस कम से कम दो लोग मार गिराए गए हैं।पुलिस ने यह जानकारी दी है।बीबीसी की रिपोर्ट के मुताबिक, इन व्यक्तियों ने सेंट-एटिएने-ड्यू-रॉवरे में स्थित गिरजाघर में चार से छह लोगों को बंधक बनाया हुआ था।बंधक बनाए गए लोगों में एक पादरी, दो सिस्टर और गिरजाघर में उपस्थित कुछ अन्य लोग शामिल थे।टेलीविजन नेटवर्क 'फ्रांस 3' ने कहा है कि कई गोलियों की आवाजें सुनाई दी हैं।पुलिस और आपातकालीन सेवाएं घटनास्थल पर मौजूद हैं।आंतरिक मंत्री बर्नार्ड काजेन्योवे पुलिस से विवरण लेने के लिए शहर की ओर प्रस्थान कर चुके हैं।पर देश-विदेश की ताजा और स्पेशल स्टोरी पढ़ते हुए अपने आप को रखिए अप-टू-डेट।के लिए क्लिक करें विदेश सेक्शन संपादक की पसंद"
"टाटा कारों की रेंज में सबसे ज्यादा डिस्काउंट सफारी स्टॉर्म (एक लाख रुपए) पर मिल रहा है, वहीं सबसे कम डिस्काउंट टाटा टियागो (27 हजार रुपए) पर है।यहां ध्यान देने वाली बात ये है कि प्रत्येक कार के अलग-अलग वैरिएंट पर डिस्काउंट की राशि अलग-अलग हो सकती है।टाटा नैनो को डिस्काउंट ऑफर में शामिल नहीं किया गया है।चर्चाएं हैं कि कंपनी इस कार को बंद करने वाली है।अक्टूबर महीने में इसका प्रोडक्शन दकाई अंक तक कम हो गया था और प्रति दिन का उत्पादन भी करीब दो यूनिट तक कम हो गया है।चर्चाएं हैं कि टाटा और जेएम ऑटोमोबाइल मिलकर इस कार में इलेक्ट्रिक मोटर और बैटरी लगाकर इसका इलेक्ट्रिक अवतार पेश कर सकती है।इलेक्ट्रिक नैनो को जेएम नियो नाम से उतारा जा सकता है।टाटा की इन कारों पर मिल रहा है इतना डिस्काउंट टाटा टियागोः 27,000 रुपए टाटा टिगोरः 32,000 रूपए टाटा जेस्टः 68,000 रुपए टाटा सफारी स्टॉर्मः 1,00,000 रुपए टाटा हेक्साः 78,000 रुपए ये हैं इन कारों की शुरुआती कीमतें... टाटा टियागोः 3.27 लाख रुपए टाटा टिगोरः 4.63 लाख रुपए टाटा जेस्टः 5.31 लाख रुपए टाटा सफारी स्टॉर्मः 10.53 लाख रुपए टाटा हेक्साः 11.9 लाख रुपए"
